Unnamed: 0,filename,label,fold,genre_blues,genre_classical,genre_country,genre_disco,genre_hiphop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock,spec_name
252,hiphop.00016.wav,hiphop,16,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00016.jpg
253,rock.00084.wav,rock,8,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00084.jpg
254,disco.00036.wav,disco,19,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00036.jpg
255,disco.00041.wav,disco,14,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00041.jpg
256,country.00012.wav,country,12,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00012.jpg
257,reggae.00051.wav,reggae,5,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00051.jpg
258,country.00017.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00017.jpg
259,blues.00040.wav,blues,8,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00040.jpg
260,classical.00024.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00024.jpg
261,reggae.00021.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00021.jpg
262,metal.00018.wav,metal,5,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00018.jpg
263,classical.00081.wav,classical,15,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00081.jpg
264,classical.00033.wav,classical,1,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00033.jpg
265,hiphop.00057.wav,hiphop,14,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00057.jpg
266,metal.00028.wav,metal,2,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00028.jpg
267,blues.00046.wav,blues,10,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00046.jpg
268,country.00046.wav,country,3,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00046.jpg
269,pop.00002.wav,pop,14,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00002.jpg
270,jazz.00019.wav,jazz,7,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00019.jpg
271,blues.00013.wav,blues,9,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00013.jpg
272,pop.00027.wav,pop,14,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00027.jpg
273,rock.00033.wav,rock,18,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00033.jpg
274,pop.00058.wav,pop,6,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00058.jpg
275,reggae.00043.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00043.jpg
276,disco.00075.wav,disco,9,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00075.jpg
277,jazz.00034.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00034.jpg
278,disco.00067.wav,disco,17,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00067.jpg
279,blues.00027.wav,blues,5,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00027.jpg
280,reggae.00076.wav,reggae,0,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00076.jpg
281,disco.00097.wav,disco,2,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00097.jpg
282,country.00055.wav,country,1,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00055.jpg
283,rock.00064.wav,rock,1,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00064.jpg
284,country.00005.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00005.jpg
285,pop.00081.wav,pop,16,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00081.jpg
286,rock.00086.wav,rock,6,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00086.jpg
287,disco.00035.wav,disco,13,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00035.jpg
288,disco.00087.wav,disco,6,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00087.jpg
289,disco.00064.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00064.jpg
290,metal.00075.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00075.jpg
291,classical.00066.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00066.jpg
292,pop.00028.wav,pop,1,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00028.jpg
293,classical.00016.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00016.jpg
294,blues.00026.wav,blues,3,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00026.jpg
295,classical.00019.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00019.jpg
296,disco.00037.wav,disco,14,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00037.jpg
297,disco.00069.wav,disco,9,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00069.jpg
298,hiphop.00072.wav,hiphop,18,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00072.jpg
299,rock.00098.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00098.jpg
300,rock.00067.wav,rock,9,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00067.jpg
301,blues.00080.wav,blues,10,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00080.jpg
302,pop.00063.wav,pop,14,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00063.jpg
303,classical.00097.wav,classical,9,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00097.jpg
304,blues.00065.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00065.jpg
305,metal.00010.wav,metal,6,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00010.jpg
306,classical.00011.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00011.jpg
307,blues.00073.wav,blues,16,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00073.jpg
308,reggae.00068.wav,reggae,19,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00068.jpg
309,country.00097.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00097.jpg
310,metal.00090.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00090.jpg
311,hiphop.00088.wav,hiphop,19,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00088.jpg
312,pop.00074.wav,pop,1,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00074.jpg
313,classical.00014.wav,classical,1,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00014.jpg
314,disco.00073.wav,disco,4,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00073.jpg
315,metal.00084.wav,metal,15,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00084.jpg
316,rock.00021.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00021.jpg
317,pop.00039.wav,pop,8,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00039.jpg
318,country.00048.wav,country,9,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00048.jpg
319,disco.00047.wav,disco,14,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00047.jpg
320,country.00014.wav,country,4,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00014.jpg
321,classical.00013.wav,classical,6,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00013.jpg
322,metal.00030.wav,metal,9,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00030.jpg
323,rock.00024.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00024.jpg
324,hiphop.00047.wav,hiphop,14,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00047.jpg
325,metal.00080.wav,metal,12,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00080.jpg
326,disco.00045.wav,disco,0,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00045.jpg
327,classical.00021.wav,classical,4,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00021.jpg
328,reggae.00063.wav,reggae,4,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00063.jpg
329,country.00075.wav,country,6,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00075.jpg
330,classical.00064.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00064.jpg
331,rock.00062.wav,rock,0,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00062.jpg
332,pop.00026.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00026.jpg
333,disco.00017.wav,disco,1,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00017.jpg
334,classical.00029.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00029.jpg
335,reggae.00015.wav,reggae,11,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00015.jpg
336,pop.00049.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00049.jpg
337,hiphop.00000.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00000.jpg
338,hiphop.00012.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00012.jpg
339,blues.00015.wav,blues,10,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00015.jpg
340,jazz.00089.wav,jazz,15,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00089.jpg
341,rock.00074.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00074.jpg
342,jazz.00080.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00080.jpg
343,blues.00036.wav,blues,11,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00036.jpg
344,rock.00087.wav,rock,1,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00087.jpg
345,metal.00071.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00071.jpg
346,classical.00075.wav,classical,15,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00075.jpg
347,disco.00089.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00089.jpg
348,hiphop.00002.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00002.jpg
349,country.00095.wav,country,8,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00095.jpg
350,metal.00046.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00046.jpg
351,reggae.00072.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00072.jpg
352,blues.00058.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00058.jpg
353,classical.00072.wav,classical,7,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00072.jpg
354,jazz.00053.wav,jazz,13,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00053.jpg
355,disco.00059.wav,disco,19,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00059.jpg
356,jazz.00052.wav,jazz,16,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00052.jpg
357,pop.00068.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00068.jpg
358,disco.00046.wav,disco,0,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00046.jpg
359,hiphop.00064.wav,hiphop,8,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00064.jpg
360,metal.00092.wav,metal,5,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00092.jpg
361,metal.00032.wav,metal,17,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00032.jpg
362,pop.00009.wav,pop,6,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00009.jpg
363,jazz.00074.wav,jazz,9,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00074.jpg
364,pop.00018.wav,pop,1,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00018.jpg
365,hiphop.00021.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00021.jpg
366,hiphop.00014.wav,hiphop,15,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00014.jpg
367,metal.00022.wav,metal,3,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00022.jpg
368,metal.00034.wav,metal,3,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00034.jpg
369,hiphop.00087.wav,hiphop,18,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00087.jpg
370,pop.00007.wav,pop,17,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00007.jpg
371,pop.00045.wav,pop,5,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00045.jpg
372,pop.00085.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00085.jpg
373,jazz.00055.wav,jazz,11,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00055.jpg
374,blues.00068.wav,blues,14,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00068.jpg
375,jazz.00088.wav,jazz,4,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00088.jpg
376,reggae.00041.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00041.jpg
377,reggae.00054.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00054.jpg
378,metal.00031.wav,metal,8,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00031.jpg
379,country.00007.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00007.jpg
380,jazz.00033.wav,jazz,4,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00033.jpg
381,blues.00038.wav,blues,8,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00038.jpg
382,reggae.00037.wav,reggae,7,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00037.jpg
383,disco.00074.wav,disco,5,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00074.jpg
384,country.00058.wav,country,10,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00058.jpg
385,hiphop.00092.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00092.jpg
386,hiphop.00035.wav,hiphop,3,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00035.jpg
387,reggae.00093.wav,reggae,11,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00093.jpg
388,rock.00018.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00018.jpg
389,disco.00091.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00091.jpg
390,blues.00056.wav,blues,16,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00056.jpg
391,blues.00055.wav,blues,9,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00055.jpg
392,jazz.00057.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00057.jpg
393,blues.00024.wav,blues,14,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00024.jpg
394,metal.00066.wav,metal,18,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00066.jpg
395,reggae.00075.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00075.jpg
396,metal.00020.wav,metal,16,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00020.jpg
397,classical.00095.wav,classical,12,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00095.jpg
398,rock.00000.wav,rock,6,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00000.jpg
399,metal.00086.wav,metal,7,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00086.jpg
400,jazz.00085.wav,jazz,9,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00085.jpg
401,metal.00072.wav,metal,5,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00072.jpg
402,disco.00039.wav,disco,5,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00039.jpg
403,rock.00022.wav,rock,13,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00022.jpg
404,metal.00061.wav,metal,15,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00061.jpg
405,pop.00056.wav,pop,18,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00056.jpg
406,rock.00040.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00040.jpg
407,metal.00045.wav,metal,11,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00045.jpg
408,country.00080.wav,country,12,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00080.jpg
409,blues.00053.wav,blues,15,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00053.jpg
410,rock.00045.wav,rock,17,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00045.jpg
411,disco.00090.wav,disco,6,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00090.jpg
412,hiphop.00073.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00073.jpg
413,metal.00069.wav,metal,0,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00069.jpg
414,reggae.00061.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00061.jpg
415,disco.00096.wav,disco,14,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00096.jpg
416,classical.00009.wav,classical,3,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00009.jpg
417,classical.00054.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00054.jpg
418,hiphop.00098.wav,hiphop,14,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00098.jpg
419,blues.00012.wav,blues,7,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00012.jpg
420,disco.00093.wav,disco,3,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00093.jpg
421,rock.00079.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00079.jpg
422,blues.00069.wav,blues,3,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00069.jpg
423,blues.00052.wav,blues,17,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00052.jpg
424,pop.00006.wav,pop,5,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00006.jpg
425,rock.00020.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00020.jpg
426,jazz.00095.wav,jazz,15,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00095.jpg
427,jazz.00064.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00064.jpg
428,blues.00003.wav,blues,6,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00003.jpg
429,metal.00099.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00099.jpg
430,rock.00030.wav,rock,6,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00030.jpg
431,metal.00057.wav,metal,0,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00057.jpg
432,hiphop.00017.wav,hiphop,8,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00017.jpg
433,reggae.00070.wav,reggae,7,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00070.jpg
434,country.00035.wav,country,3,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00035.jpg
435,classical.00038.wav,classical,9,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00038.jpg
436,reggae.00032.wav,reggae,0,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00032.jpg
437,reggae.00001.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00001.jpg
438,hiphop.00086.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00086.jpg
439,pop.00052.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00052.jpg
440,metal.00097.wav,metal,10,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00097.jpg
441,rock.00058.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00058.jpg
442,pop.00032.wav,pop,2,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00032.jpg
443,disco.00060.wav,disco,17,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00060.jpg
444,pop.00067.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00067.jpg
445,country.00083.wav,country,12,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00083.jpg
446,reggae.00003.wav,reggae,11,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00003.jpg
447,metal.00062.wav,metal,9,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00062.jpg
448,jazz.00030.wav,jazz,17,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00030.jpg
449,reggae.00016.wav,reggae,7,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00016.jpg
450,jazz.00040.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00040.jpg
451,country.00020.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00020.jpg
452,country.00040.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00040.jpg
453,metal.00053.wav,metal,16,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00053.jpg
454,jazz.00029.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00029.jpg
455,blues.00075.wav,blues,10,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00075.jpg
456,country.00043.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00043.jpg
457,pop.00095.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00095.jpg
458,blues.00019.wav,blues,11,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00019.jpg
459,blues.00099.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00099.jpg
460,classical.00063.wav,classical,12,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00063.jpg
461,blues.00017.wav,blues,7,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00017.jpg
462,classical.00023.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00023.jpg
463,blues.00051.wav,blues,3,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00051.jpg
464,jazz.00018.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00018.jpg
465,jazz.00017.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00017.jpg
466,blues.00062.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00062.jpg
467,rock.00028.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00028.jpg
468,rock.00017.wav,rock,9,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00017.jpg
469,pop.00093.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00093.jpg
470,country.00042.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00042.jpg
471,jazz.00004.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00004.jpg
472,reggae.00082.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00082.jpg
473,metal.00005.wav,metal,6,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00005.jpg
474,jazz.00078.wav,jazz,19,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00078.jpg
475,reggae.00031.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00031.jpg
476,pop.00070.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00070.jpg
477,blues.00086.wav,blues,4,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00086.jpg
478,rock.00055.wav,rock,13,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00055.jpg
479,hiphop.00058.wav,hiphop,17,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00058.jpg
480,metal.00027.wav,metal,7,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00027.jpg
481,blues.00022.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00022.jpg
482,hiphop.00039.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00039.jpg
483,rock.00007.wav,rock,17,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00007.jpg
484,disco.00014.wav,disco,19,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00014.jpg
485,metal.00070.wav,metal,9,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00070.jpg
486,country.00096.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00096.jpg
487,metal.00073.wav,metal,16,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00073.jpg
488,blues.00083.wav,blues,7,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00083.jpg
489,metal.00040.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00040.jpg
490,metal.00067.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00067.jpg
491,blues.00079.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00079.jpg
492,blues.00001.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00001.jpg
493,hiphop.00081.wav,hiphop,14,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00081.jpg
494,hiphop.00069.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00069.jpg
495,classical.00049.wav,classical,9,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00049.jpg
496,reggae.00066.wav,reggae,12,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00066.jpg
497,country.00019.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00019.jpg
498,reggae.00074.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00074.jpg
499,metal.00054.wav,metal,11,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00054.jpg
500,classical.00001.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00001.jpg
501,disco.00085.wav,disco,3,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00085.jpg
502,disco.00061.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00061.jpg
503,disco.00053.wav,disco,8,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00053.jpg
504,reggae.00005.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00005.jpg
